0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.863477706909179688e-02,9.411871433258056641e-03,-1.620245355118754560e-02,-5.254417657852172852e-02,3.053319454193115234e-02,-2.096002551664355451e-02,-5.425024032592773438e-02,4.926395416259765625e-02,-2.165437678743842298e-02,-5.903583765029907227e-02,6.360685825347900391e-02,-2.078106257070544416e-02,-1.440846920013427734e-02,4.695695638656616211e-02,-2.012599821139815504e-02,-1.875144243240356445e-02,7.246208190917968750e-02,-2.738668586064818555e-02,-2.708619832992553711e-02,8.650600910186767578e-02,-3.043374794472697431e-02,-3.523415327072143555e-02,9.671032428741455078e-02,-3.116443197180274183e-02,6.490767002105712891e-03,4.742956161499023438e-02,-1.279034654547217542e-02,-1.372337341308593750e-03,7.371252775192260742e-02,-2.029293964554312879e-02,-1.486074924468994141e-02,8.712351322174072266e-02,-2.151568236698153669e-02,-2.833378314971923828e-02,9.589123725891113281e-02,-2.070169526089671308e-02,1.831597089767456055e-02,4.625582695007324219e-02,-6.089922533675462546e-03,9.355247020721435547e-03,7.011657953262329102e-02,-1.162021423627379590e-02,-4.703760147094726562e-03,8.232730627059936523e-02,-1.184155608464720899e-02,-1.824855804443359375e-02,9.027349948883056641e-02,-1.043527203549388105e-02,2.303159236907958984e-02,4.426294565200805664e-02,-6.651573621923034807e-04,1.470434665679931641e-02,6.488656997680664062e-02,-3.440883969261676611e-03,3.427028656005859375e-03,7.592916488647460938e-02,-2.589162932082444968e-03,-7.970452308654785156e-03,8.301818370819091797e-02,-6.832271738232975622e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.764844477176666260e-02,6.200641393661499023e-03,-1.061471388624113388e-02,9.872968494892120361e-02,2.003175020217895508e-02,-2.111912728236120529e-02,1.355931013822555542e-01,2.684673666954040527e-02,-2.840835624323290176e-02,1.710598915815353394e-01,2.788171172142028809e-02,-3.575653419778745956e-02,9.304128587245941162e-02,2.129411697387695312e-02,-4.518457711623113937e-02,1.134038418531417847e-01,5.039274692535400391e-02,-6.134099350259702987e-02,1.220958381891250610e-01,6.904104351997375488e-02,-6.827043206379812545e-02,1.297169774770736694e-01,8.358532190322875977e-02,-7.228015572712820358e-02,6.248508393764495850e-02,2.220559120178222656e-02,-4.744386882470053024e-02,6.980322301387786865e-02,5.952531099319458008e-02,-6.538971723006170578e-02,7.019330561161041260e-02,8.318388462066650391e-02,-7.113202870772283859e-02,7.259009778499603271e-02,1.003011167049407959e-01,-7.569525600359838791e-02,3.074316680431365967e-02,2.452412247657775879e-02,-4.823612258718412704e-02,3.237700462341308594e-02,6.050387024879455566e-02,-6.433818698809545822e-02,3.428034484386444092e-02,8.303433656692504883e-02,-6.872251094267767257e-02,3.699997067451477051e-02,9.826093912124633789e-02,-7.155162305519979782e-02,3.737762570381164551e-03,2.745693922042846680e-02,-4.849793971465032882e-02,1.377038657665252686e-02,5.045247077941894531e-02,-5.668907449529569931e-02,2.055491507053375244e-02,5.669310688972473145e-02,-5.646872729943197555e-02,2.674685418605804443e-02,6.005892157554626465e-02,-5.746372626111906357e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.271250009536743164e-02,4.243791103363037109e-03,-1.911477477904099942e-02,1.051463782787322998e-01,2.213671803474426270e-02,-3.858047643359441281e-02,1.458649933338165283e-01,2.798312902450561523e-02,-5.208922842200536252e-02,1.853210031986236572e-01,2.386176586151123047e-02,-6.742894569094914914e-02,8.399391174316406250e-02,3.837311267852783203e-02,-7.405956754143971921e-02,9.801384806632995605e-02,7.873177528381347656e-02,-9.580054053719777585e-02,1.045647263526916504e-01,1.036401391029357910e-01,-1.063153661197020483e-01,1.114726662635803223e-01,1.227772235870361328e-01,-1.119325897997214270e-01,4.487463831901550293e-02,3.994014859199523926e-02,-7.419873693640965939e-02,5.817747116088867188e-02,8.446043729782104492e-02,-9.591501125748891354e-02,6.372457742691040039e-02,1.109170913696289062e-01,-1.029282278722121191e-01,6.877142190933227539e-02,1.299010515213012695e-01,-1.075596950357748938e-01,4.580229520797729492e-03,4.071602225303649902e-02,-7.085532614644307614e-02,7.659941911697387695e-03,8.330219984054565430e-02,-8.767332056220311642e-02,1.299190521240234375e-02,1.068282127380371094e-01,-8.890862682517308713e-02,1.753512024879455566e-02,1.228365302085876465e-01,-8.927398839648503781e-02,-2.943694591522216797e-02,4.033389687538146973e-02,-6.697635272200841428e-02,-2.081274986267089844e-02,7.037514448165893555e-02,-7.366048464234609128e-02,-1.568022370338439941e-02,7.860261201858520508e-02,-6.601200917418736935e-02,-1.326858997344970703e-02,8.258908987045288086e-02,-6.097957411463994504e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.270302295684814453e-02,4.834085702896118164e-03,-1.777506245394988582e-02,1.051237285137176514e-01,2.223622798919677734e-02,-3.643197378238482997e-02,1.459641456604003906e-01,2.749809622764587402e-02,-4.969447290619655178e-02,1.851658523082733154e-01,2.302068471908569336e-02,-6.479015758355899379e-02,8.498969674110412598e-02,3.829088807106018066e-02,-6.981806269010348842e-02,9.928765892982482910e-02,7.752051949501037598e-02,-9.103397837003512905e-02,1.054259538650512695e-01,1.020394861698150635e-01,-1.013475637706164889e-01,1.118970513343811035e-01,1.206106245517730713e-01,-1.068860944183711581e-01,4.628008604049682617e-02,4.033103585243225098e-02,-7.121875694116397426e-02,5.997097492218017578e-02,8.457741141319274902e-02,-9.229577889760776088e-02,6.538310647010803223e-02,1.107964217662811279e-01,-9.941988995393558071e-02,7.114925980567932129e-02,1.295355260372161865e-01,-1.041477974327449374e-01,6.036937236785888672e-03,4.126977920532226562e-02,-6.940886190255923793e-02,9.216398000717163086e-03,8.363130688667297363e-02,-8.618579616864963100e-02,1.361650228500366211e-02,1.069217622280120850e-01,-8.738894572576327846e-02,1.863059401512145996e-02,1.229799091815948486e-01,-8.770820310434146450e-02,-2.830508351325988770e-02,4.080629348754882812e-02,-6.705014964660449550e-02,-1.914671063423156738e-02,7.112589478492736816e-02,-7.385473510345264003e-02,-1.437675952911376953e-02,7.879224419593811035e-02,-6.602413019260211513e-02,-1.160210371017456055e-02,8.220162987709045410e-02,-6.084510123451991603e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.067980289459228516e-02,2.657473087310791016e-03,-1.941900144373676085e-02,1.052551567554473877e-01,1.594838500022888184e-02,-3.923190760468742155e-02,1.467826962471008301e-01,1.808243989944458008e-02,-5.300744253253242277e-02,1.852908432483673096e-01,1.270952820777893066e-02,-6.827909502243301176e-02,8.886876702308654785e-02,2.705112099647521973e-02,-7.332704964136382841e-02,1.119327247142791748e-01,6.288668513298034668e-02,-9.573423120235702299e-02,1.228644847869873047e-01,8.658710122108459473e-02,-1.063308567092349222e-01,1.322822868824005127e-01,1.049198210239410400e-01,-1.120186820909907510e-01,5.163741111755371094e-02,3.059414029121398926e-02,-7.453452798580428862e-02,7.226842641830444336e-02,7.274433970451354980e-02,-9.811002018903991484e-02,8.257952332496643066e-02,9.918794035911560059e-02,-1.060533821866442850e-01,9.236294031143188477e-02,1.185861527919769287e-01,-1.108716652080943277e-01,1.285851001739501953e-02,3.337836265563964844e-02,-7.257863136982223295e-02,2.064719796180725098e-02,7.559815049171447754e-02,-9.268074485515853667e-02,2.991515398025512695e-02,9.979763627052307129e-02,-9.554003181909820341e-02,3.868898749351501465e-02,1.166748702526092529e-01,-9.630198034500381254e-02,-2.070289850234985352e-02,3.506481647491455078e-02,-6.996251645540496611e-02,-7.787108421325683594e-03,6.373515725135803223e-02,-8.019460740541717314e-02,-9.904503822326660156e-04,6.837770342826843262e-02,-7.365970316385528349e-02,2.552211284637451172e-03,6.873849034309387207e-02,-6.892985108351012968e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.951107501983642578e-02,1.095741987228393555e-03,-1.990888549806868468e-02,1.051546037197113037e-01,1.284366846084594727e-02,-3.906061596097742949e-02,1.456815898418426514e-01,1.540443301200866699e-02,-5.222091174545084868e-02,1.831779181957244873e-01,1.059964299201965332e-02,-6.622150263609682952e-02,8.962595462799072266e-02,1.926240324974060059e-02,-7.073705366673266326e-02,1.179065108299255371e-01,5.032014846801757812e-02,-9.334037176193987762e-02,1.302762925624847412e-01,7.253998517990112305e-02,-1.039405586463431064e-01,1.398131847381591797e-01,9.059321880340576172e-02,-1.096249791127661410e-01,5.303153395652770996e-02,2.385675907135009766e-02,-7.161055973591601287e-02,7.657331228256225586e-02,6.252753734588623047e-02,-9.476411810936724578e-02,8.835074305534362793e-02,8.832746744155883789e-02,-1.025570752364615146e-01,9.871900081634521484e-02,1.079041361808776855e-01,-1.075161965829352084e-01,1.516222953796386719e-02,2.834323048591613770e-02,-6.995343140187060271e-02,2.679461240768432617e-02,6.808388233184814453e-02,-9.036038539233004485e-02,3.928750753402709961e-02,9.314119815826416016e-02,-9.390584102692400847e-02,5.010306835174560547e-02,1.108584403991699219e-01,-9.504916242184435760e-02,-1.796156167984008789e-02,3.247177600860595703e-02,-6.781778207840716277e-02,-1.627504825592041016e-04,6.174349784851074219e-02,-7.895136347832476531e-02,9.885668754577636719e-03,7.037246227264404297e-02,-7.450341156544482146e-02,1.672863960266113281e-02,7.414108514785766602e-02,-7.126531473221575652e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.063521862030029297e-02,7.609695196151733398e-03,-1.754307464523208182e-02,1.034212410449981689e-01,2.653011679649353027e-02,-3.633378908796203177e-02,1.440223455429077148e-01,3.118976950645446777e-02,-4.986463577313315909e-02,1.823878586292266846e-01,2.704134583473205566e-02,-6.513947711152923148e-02,8.284169435501098633e-02,3.786903619766235352e-02,-7.333700821561706107e-02,9.342390298843383789e-02,7.852807641029357910e-02,-9.649648235006225150e-02,9.869012236595153809e-02,1.029215157032012939e-01,-1.075221197382916216e-01,1.039891541004180908e-01,1.214832961559295654e-01,-1.137227611319531206e-01,4.391971230506896973e-02,3.732299804687500000e-02,-7.550383076829803031e-02,5.266493558883666992e-02,8.405151963233947754e-02,-9.846683309240233939e-02,5.551734566688537598e-02,1.107813417911529541e-01,-1.048388303892124895e-01,5.961158871650695801e-02,1.292040646076202393e-01,-1.093574063555706744e-01,3.136157989501953125e-03,3.649294376373291016e-02,-7.449352458877456229e-02,2.796620130538940430e-03,8.012253046035766602e-02,-9.343635008497130912e-02,4.772037267684936523e-03,1.037088930606842041e-01,-9.406859145326507132e-02,7.411301136016845703e-03,1.190746128559112549e-01,-9.393190310163390677e-02,-3.254577517509460449e-02,3.467041254043579102e-02,-7.294814751310241263e-02,-2.702590823173522949e-02,6.647667288780212402e-02,-8.192419723434340995e-02,-2.459552884101867676e-02,7.422468066215515137e-02,-7.478887305421721976e-02,-2.509170770645141602e-02,7.641598582267761230e-02,-7.020494804544341605e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.131840705871582031e-02,7.177889347076416016e-03,-1.781854377924219079e-02,1.031042039394378662e-01,2.662643790245056152e-02,-3.662962624667898126e-02,1.431084871292114258e-01,3.337639570236206055e-02,-5.028284126757398553e-02,1.817308962345123291e-01,3.039851784706115723e-02,-6.561135286329999872e-02,8.207744359970092773e-02,3.974258899688720703e-02,-7.029647165774122186e-02,9.158179163932800293e-02,7.953706383705139160e-02,-9.284947598217740961e-02,9.626698493957519531e-02,1.043547391891479492e-01,-1.042013668441654772e-01,1.008502542972564697e-01,1.237389445304870605e-01,-1.106315308236958117e-01,4.350996017456054688e-02,3.951290249824523926e-02,-7.251281076906934686e-02,5.187129974365234375e-02,8.441209793090820312e-02,-9.543615365265623041e-02,5.493548512458801270e-02,1.115993857383728027e-01,-1.027641051435352892e-01,5.887362360954284668e-02,1.315616965293884277e-01,-1.077287175679089160e-01,2.863198518753051758e-03,3.880223631858825684e-02,-7.175317937372938104e-02,2.009898424148559570e-03,8.179560303688049316e-02,-9.040798032521024652e-02,4.231452941894531250e-03,1.063989996910095215e-01,-9.138573491810575433e-02,7.334977388381958008e-03,1.231625676155090332e-01,-9.139155382155195184e-02,-3.240826725959777832e-02,3.691679239273071289e-02,-7.060588681935087152e-02,-2.713155746459960938e-02,6.991508603096008301e-02,-7.917713904618040033e-02,-2.404883503913879395e-02,7.981866598129272461e-02,-7.211315417526975580e-02,-2.333050966262817383e-02,8.421862125396728516e-02,-6.749672973393217035e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.514256000518798828e-02,1.457554101943969727e-02,-2.507696451030483331e-02,-1.724737882614135742e-02,3.587418794631958008e-02,-3.216236048720588769e-02,-2.164125442504882812e-02,5.536508560180664062e-02,-3.468636014841308679e-02,-2.562350034713745117e-02,7.001447677612304688e-02,-3.310300001285781946e-02,2.908444404602050781e-02,5.115538835525512695e-02,-1.114994251511802759e-02,-5.035758018493652344e-03,6.951463222503662109e-02,-2.172260136686077203e-02,-1.774388551712036133e-02,5.787122249603271484e-02,-2.887126208625545587e-02,-1.233476400375366211e-02,4.813122749328613281e-02,-3.199740835808029260e-02,2.936780452728271484e-02,5.164176225662231445e-02,-3.930629067383506481e-04,-5.793094635009765625e-03,6.697267293930053711e-02,-9.232679022176171202e-03,-1.656532287597656250e-02,5.495387315750122070e-02,-1.246666220359315957e-02,-9.883105754852294922e-03,4.698163270950317383e-02,-1.286461820237150278e-02,2.344280481338500977e-02,4.982292652130126953e-02,7.198515242265557390e-03,-8.602440357208251953e-03,6.375771760940551758e-02,-1.605239569840932745e-03,-1.814323663711547852e-02,5.297505855560302734e-02,-2.240657380809807364e-04,-1.166945695877075195e-02,4.541832208633422852e-02,2.768580695914124590e-03,1.604545116424560547e-02,4.599976539611816406e-02,1.275516151108035956e-02,-9.375274181365966797e-03,5.769884586334228516e-02,7.188387574927901369e-03,-1.625162363052368164e-02,4.986989498138427734e-02,9.288343029396628481e-03,-1.018416881561279297e-02,4.357159137725830078e-02,1.266979555256853018e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.617574691772460938e-02,1.441967487335205078e-02,-2.458810079684781158e-02,-1.832473278045654297e-02,3.556364774703979492e-02,-3.185409139683770263e-02,-2.210283279418945312e-02,5.492764711380004883e-02,-3.468212317517327392e-02,-2.613615989685058594e-02,6.959098577499389648e-02,-3.346029873779343689e-02,2.746015787124633789e-02,5.071371793746948242e-02,-1.211436670115517700e-02,-5.665123462677001953e-03,6.955492496490478516e-02,-2.277794126263188446e-02,-1.837503910064697266e-02,5.792599916458129883e-02,-2.999226953676270568e-02,-1.302379369735717773e-02,4.808545112609863281e-02,-3.324382211854981506e-02,2.930903434753417969e-02,5.137699842453002930e-02,-1.714616500123611331e-03,-5.383193492889404297e-03,6.695669889450073242e-02,-1.023317891946362579e-02,-1.664501428604125977e-02,5.521547794342041016e-02,-1.326126996269749725e-02,-1.028400659561157227e-02,4.734915494918823242e-02,-1.379065234056042755e-02,2.448898553848266602e-02,4.978066682815551758e-02,5.669771974623927235e-03,-7.402956485748291016e-03,6.389379501342773438e-02,-2.848796731143465877e-03,-1.752364635467529297e-02,5.339801311492919922e-02,-1.213484395577779651e-03,-1.143854856491088867e-02,4.581582546234130859e-02,1.723838436134883523e-03,1.766133308410644531e-02,4.623353481292724609e-02,1.104460545042229569e-02,-7.688343524932861328e-03,5.817490816116333008e-02,5.518236012846955418e-03,-1.523363590240478516e-02,5.062115192413330078e-02,7.754388546288737416e-03,-9.573936462402343750e-03,4.428267478942871094e-02,1.111831870088053620e-02
